"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
4.738145168E2,4.770477334E1,1.768763118E1,1.164723139E2,6.903044224E0,3.534686553E2,1.200181241E1,1.200181241E1
4.748146024E2,4.770483128E1,1.768761575E1,1.164837697E2,6.903044224E0,3.547263663E2,1.200181241E1,1.200181241E1
4.758146858E2,4.770489468E1,1.768762721E1,1.164416017E2,6.775868893E0,3.554659938E2,1.200181241E1,1.200181241E1
4.768147639E2,4.770495525E1,1.768762284E1,1.163834695E2,6.442455292E0,3.548967896E2,1.200181241E1,1.200181241E1
4.778148395E2,4.770501485E1,1.768761495E1,1.163097196E2,5.817026138E0,3.548967896E2,1.200181241E1,1.200181241E1
4.788149130E2,4.770507357E1,1.768760718E1,1.162252617E2,6.292741776E0,3.548967896E2,1.200181241E1,1.200181241E1
4.798149821E2,4.770511346E1,1.768760191E1,1.161312187E2,6.135924339E0,3.548967896E2,1.200181241E1,1.200181241E1
4.808150482E2,4.770516510E1,1.768759507E1,1.160452946E2,6.135924339E0,3.548967896E2,1.200181241E1,1.200181241E1
4.818151127E2,4.770520575E1,1.768758971E1,1.159758242E2,5.796419621E0,3.549151306E2,1.200181241E1,1.200181241E1
4.828151759E2,4.770525959E1,1.768758261E1,1.159263189E2,5.796419621E0,3.549151306E2,1.200181241E1,1.200181241E1
4.838152359E2,4.770530392E1,1.768757677E1,1.158461532E2,5.495555878E0,3.549151306E2,1.200181241E1,1.200181241E1
4.848152918E2,4.770532851E1,1.768757353E1,1.157761051E2,4.342741489E0,3.549151306E2,8.001208274E0,8.001208274E0
4.858153466E2,4.770536543E1,1.768756866E1,1.157659555E2,4.143413067E0,3.549151306E2,8.001208274E0,8.001208274E0
4.868154017E2,4.770541543E1,1.768756207E1,1.157783438E2,4.868979931E0,3.773078460E1,8.001208274E0,8.001208274E0
4.878154523E2,4.770545721E1,1.768772488E1,1.158307652E2,4.868979931E0,8.513558197E1,8.001208274E0,8.001208274E0
4.888155026E2,4.770547095E1,1.768779971E1,1.159048642E2,5.311479092E0,8.513558197E1,8.001208274E0,8.001208274E0
4.898155515E2,4.770548430E1,1.768790312E1,1.159618224E2,7.241596222E0,8.513558197E1,8.001208274E0,8.001208274E0
4.908155986E2,4.770547104E1,1.768798661E1,1.159054592E2,7.241596222E0,8.513558197E1,8.001208274E0,8.001208274E0
4.918156453E2,4.770546768E1,1.768809834E1,1.157906188E2,7.241596222E0,8.520407867E1,8.001208274E0,8.001208274E0
4.928156872E2,4.770547688E1,1.768820877E1,1.156403362E2,7.070818424E0,8.520407867E1,8.001208274E0,8.001208274E0
4.938157299E2,4.770548827E1,1.768831051E1,1.154936780E2,7.569853306E0,8.520407867E1,8.001208274E0,8.001208274E0
4.948157732E2,4.770549797E1,1.768842158E1,1.153598380E2,8.030425072E0,8.520407867E1,8.001208274E0,8.001208274E0
4.958158138E2,4.770550098E1,1.768853493E1,1.154224382E2,8.030425072E0,8.520407867E1,8.001208274E0,8.001208274E0
4.968158537E2,4.770551509E1,1.768861671E1,1.157039195E2,8.251556396E0,8.520407867E1,8.001208274E0,8.001208274E0
4.978158932E2,4.770551562E1,1.768873481E1,1.160967725E2,8.489013672E0,8.520407867E1,8.001208274E0,8.001208274E0
4.988159317E2,4.770551814E1,1.768886996E1,1.163646970E2,8.489013672E0,8.520407867E1,8.001208274E0,8.001208274E0
4.998159690E2,4.770552626E1,1.768897500E1,1.165396676E2,8.304996490E0,8.520407867E1,8.001208274E0,8.001208274E0
5.008160053E2,4.770552414E1,1.768905446E1,1.165869376E2,8.304996490E0,8.520407867E1,1.200181241E1,1.200181241E1
5.018160423E2,4.770553369E1,1.768919039E1,1.165308003E2,8.934418678E0,8.520407867E1,1.200181241E1,1.200181241E1
5.028160774E2,4.770554676E1,1.768932188E1,1.163809498E2,8.934418678E0,8.520407867E1,1.200181241E1,1.200181241E1
5.038161114E2,4.770554493E1,1.768944962E1,1.162719493E2,8.934418678E0,8.520407867E1,1.200181241E1,1.200181241E1
5.048161451E2,4.770556493E1,1.768956453E1,1.161956256E2,8.928697586E0,8.520407867E1,1.200181241E1,1.200181241E1
5.058161801E2,4.770557821E1,1.768968288E1,1.161598133E2,9.187058449E0,8.520407867E1,1.200181241E1,1.200181241E1
5.068162124E2,4.770557339E1,1.768981453E1,1.161386403E2,9.285888672E0,8.520407867E1,1.200181241E1,1.200181241E1
5.078162452E2,4.770557464E1,1.768994786E1,1.162305659E2,9.285888672E0,8.520407867E1,1.200181241E1,1.200181241E1
5.088162771E2,4.770558562E1,1.769007805E1,1.164482515E2,9.390580177E0,8.520407867E1,8.001208274E0,8.001208274E0
5.098163079E2,4.770559582E1,1.769021965E1,1.165623190E2,9.516877174E0,8.520407867E1,8.001208274E0,8.001208274E0
5.108163396E2,4.770559665E1,1.769035038E1,1.164736952E2,9.520586014E0,8.520407867E1,8.001208274E0,8.001208274E0
5.118163707E2,4.770560440E1,1.769048086E1,1.163431592E2,9.520586014E0,8.520407867E1,8.001208274E0,8.001208274E0
5.128164008E2,4.770560762E1,1.769061202E1,1.162541077E2,9.988884926E0,8.520407867E1,8.001208274E0,8.001208274E0
5.138164310E2,4.770561112E1,1.769074699E1,1.161539748E2,1.016765499E1,8.520407867E1,8.001208274E0,8.001208274E0
5.148164613E2,4.770561808E1,1.769087815E1,1.159909907E2,1.033611870E1,8.520407867E1,8.001208274E0,8.001208274E0
5.158164912E2,4.770563013E1,1.769101846E1,1.159189092E2,1.033611870E1,8.520407867E1,8.001208274E0,8.001208274E0
5.168165206E2,4.770563945E1,1.769116731E1,1.161475363E2,1.075178432E1,8.520407867E1,8.001208274E0,8.001208274E0
5.178165506E2,4.770565446E1,1.769132683E1,1.164849238E2,1.179865074E1,8.520407867E1,8.001208274E0,8.001208274E0
5.188165781E2,4.770566206E1,1.769149116E1,1.167150981E2,1.243072128E1,8.520407867E1,8.001208274E0,8.001208274E0
5.198166068E2,4.770567164E1,1.769166386E1,1.167849997E2,1.243072128E1,8.520407867E1,8.001208274E0,8.001208274E0
5.208166367E2,4.770568050E1,1.769184866E1,1.167006523E2,1.327465630E1,8.520407867E1,6.000906205E0,6.000906205E0
5.218166649E2,4.770569517E1,1.769202541E1,1.167680095E2,1.318495369E1,8.520407867E1,6.000906205E0,6.000906205E0
5.228166924E2,4.770570597E1,1.769220306E1,1.169338959E2,1.333021355E1,8.520407867E1,6.000906205E0,6.000906205E0
5.238167200E2,4.770571727E1,1.769238392E1,1.171445855E2,1.333021355E1,8.520407867E1,6.000906205E0,6.000906205E0
5.248167481E2,4.770573507E1,1.769257657E1,1.173171285E2,1.406203651E1,8.520407867E1,6.000906205E0,6.000906205E0
5.258167762E2,4.770574949E1,1.769277867E1,1.174741426E2,1.571124077E1,8.520407867E1,6.000906205E0,6.000906205E0
5.268168033E2,4.770575992E1,1.769299447E1,1.175929507E2,1.639107895E1,8.520407867E1,6.000906205E0,6.000906205E0
5.278168299E2,4.770577168E1,1.769322107E1,1.174882116E2,1.639107895E1,8.520407867E1,6.000906205E0,6.000906205E0
5.288168573E2,4.770578680E1,1.769344858E1,1.173517520E2,1.717869377E1,8.585586548E1,4.000604137E0,4.000604137E0
5.298168845E2,4.770580049E1,1.769369527E1,1.172594302E2,1.821568298E1,8.585586548E1,4.000604137E0,4.000604137E0
5.308169117E2,4.770580882E1,1.769392860E1,1.172010617E2,1.849306107E1,8.585586548E1,8.001208274E0,8.001208274E0
5.318169378E2,4.770582191E1,1.769415439E1,1.171645317E2,1.822828293E1,8.585586548E1,8.001208274E0,8.001208274E0
5.328169640E2,4.770582209E1,1.769440826E1,1.171417076E2,1.849306107E1,8.585586548E1,8.001208274E0,8.001208274E0
5.338169910E2,4.770583168E1,1.769466998E1,1.171274638E2,1.894096184E1,8.614636230E1,8.001208274E0,8.001208274E0
5.348170178E2,4.770584264E1,1.769492807E1,1.171185550E2,1.938039207E1,8.614636230E1,8.001208274E0,8.001208274E0
5.358170433E2,4.770584986E1,1.769519514E1,1.171015280E2,1.938039207E1,8.614636230E1,8.001208274E0,8.001208274E0
5.368170702E2,4.770586981E1,1.769544289E1,1.170808464E2,1.938039207E1,8.573854065E1,8.001208274E0,8.001208274E0
5.378170967E2,4.770590173E1,1.769571902E1,1.170693849E2,1.938797951E1,8.573854065E1,8.001208274E0,8.001208274E0
5.388171225E2,4.770592422E1,1.769597482E1,1.170802825E2,1.979796791E1,8.397141266E1,8.001208274E0,8.001208274E0
5.398171499E2,4.770594475E1,1.769624583E1,1.170888842E2,1.961534119E1,8.397141266E1,8.001208274E0,8.001208274E0
5.408171751E2,4.770595994E1,1.769649785E1,1.170944410E2,1.961534119E1,8.344899750E1,8.001208274E0,8.001208274E0
5.418172016E2,4.770596642E1,1.769675614E1,1.169513642E2,1.934150124E1,8.344899750E1,8.001208274E0,8.001208274E0
5.428172281E2,4.770598563E1,1.769701351E1,1.166995458E2,1.934150124E1,8.344899750E1,8.001208274E0,8.001208274E0
5.438172530E2,4.770599906E1,1.769728994E1,1.166675937E2,1.906849480E1,8.501806641E1,8.001208274E0,8.001208274E0
5.448172790E2,4.770599977E1,1.769752641E1,1.166398577E2,1.897057152E1,8.501806641E1,8.001208274E0,8.001208274E0
5.458173051E2,4.770600337E1,1.769777961E1,1.164779884E2,1.874389458E1,8.501806641E1,8.001208274E0,8.001208274E0
5.468173314E2,4.770601845E1,1.769803585E1,1.165450778E2,1.874389458E1,8.501806641E1,8.001208274E0,8.001208274E0
5.478173563E2,4.770603199E1,1.769826594E1,1.164187011E2,1.874389458E1,8.501806641E1,8.001208274E0,8.001208274E0
5.488173822E2,4.770604627E1,1.769850868E1,1.165646511E2,1.900084114E1,8.501806641E1,8.001208274E0,8.001208274E0
5.498174086E2,4.770606099E1,1.769875882E1,1.166524150E2,1.897000313E1,8.501806641E1,8.001208274E0,8.001208274E0
5.508174341E2,4.770607526E1,1.769900145E1,1.165920874E2,1.921485710E1,8.505233765E1,8.001208274E0,8.001208274E0
5.518174664E2,4.770609023E1,1.769925762E1,1.166312634E2,1.907553291E1,8.505233765E1,8.001208274E0,8.001208274E0
5.528174856E2,4.770610624E1,1.769951968E1,1.168450473E2,1.921485710E1,8.508480835E1,8.001208274E0,8.001208274E0
5.538175108E2,4.770612294E1,1.769979471E1,1.168695843E2,1.981064606E1,8.508480835E1,8.001208274E0,8.001208274E0
5.548175371E2,4.770613654E1,1.770007451E1,1.166950895E2,1.981064606E1,8.657141876E1,8.001208274E0,8.001208274E0
5.558175628E2,4.770614963E1,1.770035553E1,1.167915407E2,1.981064606E1,8.657141876E1,8.001208274E0,8.001208274E0
5.568175880E2,4.770617834E1,1.770061994E1,1.168694384E2,2.023969841E1,8.657141876E1,8.001208274E0,8.001208274E0
5.578176144E2,4.770620030E1,1.770089140E1,1.169324345E2,2.084093666E1,8.657141876E1,8.001208274E0,8.001208274E0
5.588176402E2,4.770620023E1,1.770114699E1,1.168599484E2,2.084093666E1,8.657141876E1,8.001208274E0,8.001208274E0
5.598176646E2,4.770622963E1,1.770143736E1,1.167426442E2,2.084093666E1,8.657141876E1,8.001208274E0,8.001208274E0
5.608176897E2,4.770624181E1,1.770171527E1,1.168573390E2,2.102319336E1,8.657141876E1,8.001208274E0,8.001208274E0
5.618177150E2,4.770626693E1,1.770196443E1,1.168776113E2,2.063645935E1,8.619764709E1,8.001208274E0,8.001208274E0
5.628177407E2,4.770627545E1,1.770222426E1,1.167343443E2,2.063645935E1,8.581744385E1,8.001208274E0,8.001208274E0
5.638177669E2,4.770629129E1,1.770248149E1,1.167463985E2,2.063645935E1,8.581744385E1,8.001208274E0,8.001208274E0
5.648177921E2,4.770631074E1,1.770275316E1,1.168193721E2,2.064148903E1,8.581744385E1,8.001208274E0,8.001208274E0
5.658178179E2,4.770631331E1,1.770306979E1,1.166490892E2,2.104765129E1,8.581744385E1,8.001208274E0,8.001208274E0
5.668178433E2,4.770633141E1,1.770334765E1,1.165043449E2,2.104765129E1,8.511113739E1,8.001208274E0,8.001208274E0
5.678178695E2,4.770632918E1,1.770362168E1,1.163988075E2,2.048892593E1,8.511113739E1,8.001208274E0,8.001208274E0
5.688178939E2,4.770632622E1,1.770388315E1,1.165778503E2,2.036798477E1,8.511113739E1,8.001208274E0,8.001208274E0
5.698179194E2,4.770633697E1,1.770416115E1,1.164783382E2,2.054369926E1,8.511113739E1,8.001208274E0,8.001208274E0
5.708179448E2,4.770635581E1,1.770444867E1,1.166407900E2,2.068229675E1,8.440782166E1,8.001208274E0,8.001208274E0
5.718179700E2,4.770637844E1,1.770471955E1,1.167647149E2,2.062684059E1,8.404395294E1,8.001208274E0,8.001208274E0
5.728179959E2,4.770640541E1,1.770499042E1,1.168443575E2,2.068229675E1,8.404395294E1,8.001208274E0,8.001208274E0
5.738180211E2,4.770641323E1,1.770527248E1,1.168943170E2,2.105150986E1,8.404395294E1,8.001208274E0,8.001208274E0
5.748180468E2,4.770642839E1,1.770554967E1,1.168962505E2,2.131093788E1,8.404395294E1,8.001208274E0,8.001208274E0
5.758180720E2,4.770645336E1,1.770584472E1,1.168288916E2,2.105150986E1,8.432988739E1,8.001208274E0,8.001208274E0
5.768180978E2,4.770647468E1,1.770613126E1,1.169673950E2,2.121289444E1,8.432988739E1,8.001208274E0,8.001208274E0
5.778181227E2,4.770649607E1,1.770640939E1,1.173968307E2,2.147409248E1,8.432988739E1,8.001208274E0,8.001208274E0
5.788181479E2,4.770649979E1,1.770670249E1,1.174031211E2,2.166490746E1,8.510597992E1,1.200181241E1,1.200181241E1
5.798181732E2,4.770651417E1,1.770696821E1,1.172829555E2,2.166490746E1,8.665615082E1,1.200181241E1,1.200181241E1
5.808181988E2,4.770652551E1,1.770725578E1,1.173511803E2,2.173816681E1,8.665615082E1,1.200181241E1,1.200181241E1
5.818182247E2,4.770653480E1,1.770753905E1,1.172291743E2,2.168916321E1,8.726760101E1,1.200181241E1,1.200181241E1
5.828182491E2,4.770655255E1,1.770783833E1,1.171626052E2,2.196050262E1,8.798012543E1,8.001208274E0,8.001208274E0
5.838183045E2,4.770657149E1,1.770813312E1,1.173833790E2,2.180630493E1,8.798012543E1,8.001208274E0,8.001208274E0
5.848183010E2,4.770657198E1,1.770842870E1,1.178964079E2,2.180630493E1,8.798012543E1,8.001208274E0,8.001208274E0
5.858183262E2,4.770657438E1,1.770871011E1,1.184193264E2,2.090976143E1,8.798012543E1,8.001208274E0,8.001208274E0
5.868183519E2,4.770659476E1,1.770900148E1,1.193128002E2,2.090976143E1,8.864024353E1,1.200181241E1,1.200181241E1
5.878183767E2,4.770661300E1,1.770927069E1,1.211292395E2,2.090976143E1,8.864024353E1,1.200181241E1,1.200181241E1
5.888184019E2,4.770663490E1,1.770957030E1,1.227719827E2,2.119468498E1,8.858022308E1,1.200181241E1,1.200181241E1
5.898184279E2,4.770663058E1,1.770986343E1,1.236407828E2,2.115319824E1,8.858022308E1,1.200181241E1,1.200181241E1
5.908184528E2,4.770662135E1,1.771012504E1,1.233059114E2,2.115319824E1,8.891862488E1,1.200181241E1,1.200181241E1
5.918184781E2,4.770661086E1,1.771040276E1,1.226715957E2,2.100143814E1,8.891862488E1,1.200181241E1,1.200181241E1
5.928185047E2,4.770662419E1,1.771068658E1,1.224098609E2,2.100143814E1,8.891862488E1,1.200181241E1,1.200181241E1
5.938185284E2,4.770662678E1,1.771097346E1,1.217550085E2,2.127770805E1,8.891862488E1,1.200181241E1,1.200181241E1
5.948185539E2,4.770662221E1,1.771125226E1,1.216929153E2,2.127770805E1,8.891862488E1,1.200181241E1,1.200181241E1
5.958185802E2,4.770661186E1,1.771152673E1,1.224731486E2,2.075808716E1,8.891862488E1,1.200181241E1,1.200181241E1
5.968186042E2,4.770661021E1,1.771180526E1,1.234008133E2,2.051268959E1,8.891862488E1,1.200181241E1,1.200181241E1
5.978186303E2,4.770661259E1,1.771208528E1,1.238727866E2,2.102951050E1,8.939878845E1,1.200181241E1,1.200181241E1
5.988186557E2,4.770661456E1,1.771236289E1,1.236764445E2,2.102951050E1,8.939878845E1,1.200181241E1,1.200181241E1
5.998186806E2,4.770661644E1,1.771264706E1,1.232085132E2,2.102951050E1,9.060755157E1,1.200181241E1,1.200181241E1
6.008187051E2,4.770660819E1,1.771292642E1,1.224935865E2,2.092864990E1,9.455988312E1,1.200181241E1,1.200181241E1
6.018187307E2,4.770658769E1,1.771318900E1,1.217166480E2,2.086827469E1,9.752651215E1,1.200181241E1,1.200181241E1
6.028187561E2,4.770655996E1,1.771346046E1,1.214877548E2,2.086827469E1,9.860324860E1,1.200181241E1,1.200181241E1
6.038187807E2,4.770653320E1,1.771373464E1,1.218073368E2,2.047601509E1,9.652396393E1,1.200181241E1,1.200181241E1
6.048188066E2,4.770651098E1,1.771402248E1,1.219231344E2,2.042507172E1,9.652396393E1,1.200181241E1,1.200181241E1
6.058188319E2,4.770648898E1,1.771429643E1,1.217000737E2,2.016264343E1,9.751658630E1,1.200181241E1,1.200181241E1
6.068188572E2,4.770646124E1,1.771455907E1,1.211301953E2,2.016264343E1,9.981602478E1,8.001208274E0,8.001208274E0
6.078188823E2,4.770642447E1,1.771482141E1,1.202812305E2,1.972911835E1,1.017331161E2,8.001208274E0,8.001208274E0
6.088189079E2,4.770639024E1,1.771508105E1,1.194514747E2,1.967181587E1,1.008527679E2,8.001208274E0,8.001208274E0
6.098189330E2,4.770635617E1,1.771534433E1,1.189137064E2,1.864130592E1,1.008527679E2,8.001208274E0,8.001208274E0
6.108189586E2,4.770632790E1,1.771555437E1,1.186517798E2,1.864130592E1,1.014392166E2,1.200181241E1,1.200181241E1
6.118189839E2,4.770629865E1,1.771576659E1,1.184229169E2,1.782285118E1,1.016713409E2,1.200181241E1,1.200181241E1
6.128190088E2,4.770626931E1,1.771597678E1,1.181825013E2,1.766189384E1,1.021352310E2,1.200181241E1,1.200181241E1
6.138190353E2,4.770625279E1,1.771611001E1,1.180267336E2,1.267633247E1,9.871967316E1,1.200181241E1,1.200181241E1
6.148190600E2,4.770624771E1,1.771620404E1,1.179660717E2,1.267633247E1,9.393310547E1,1.496190682E1,1.496190682E1
6.158190856E2,4.770597353E1,1.771666575E1,1.179508731E2,1.046121502E1,1.274436417E2,2.812558166E1,2.812558166E1
6.168191102E2,4.770609670E1,1.771650480E1,1.179481036E2,9.024955750E0,1.545854340E2,8.001208274E0,8.001208274E0
6.178191361E2,4.770606347E1,1.771652819E1,1.180742518E2,9.936798096E0,1.545854340E2,8.001208274E0,8.001208274E0
6.188191621E2,4.770606528E1,1.771652691E1,1.181313613E2,9.936798096E0,1.545854340E2,1.200181241E1,1.200181241E1
6.198191954E2,4.770586200E1,1.771656405E1,1.180348994E2,9.936798096E0,2.021852875E2,1.200181241E1,1.200181241E1
6.208192121E2,4.770574789E1,1.771649890E1,1.177855040E2,1.083301163E1,2.005686188E2,1.200181241E1,1.200181241E1
6.218192371E2,4.770563312E1,1.771644231E1,1.178887749E2,1.308971405E1,1.968761749E2,1.200181241E1,1.200181241E1
6.228192636E2,4.770551769E1,1.771639044E1,1.182355583E2,1.394393349E1,1.968761749E2,1.200181241E1,1.200181241E1
6.238192872E2,4.770537696E1,1.771633149E1,1.185223454E2,1.365645504E1,1.957723694E2,1.200181241E1,1.200181241E1
6.248193128E2,4.770527600E1,1.771628925E1,1.186229159E2,1.365645504E1,1.957723694E2,1.200181241E1,1.200181241E1
6.258193378E2,4.770517641E1,1.771625981E1,1.186040103E2,1.028059673E1,1.895888214E2,1.200181241E1,1.200181241E1
6.268193635E2,4.770514537E1,1.771625205E1,1.185941409E2,1.028059673E1,1.895888214E2,1.200181241E1,1.200181241E1
6.278193895E2,4.770506797E1,1.771624006E1,1.186306585E2,6.965402603E0,1.858574829E2,1.200181241E1,1.200181241E1
6.288194135E2,4.770506517E1,1.771623964E1,1.186886377E2,4.823734760E0,1.858574829E2,1.200181241E1,1.200181241E1
6.298194399E2,4.770502168E1,1.771623692E1,1.187467580E2,1.219960526E-1,1.822924805E2,8.001208274E0,8.001208274E0
6.308194643E2,4.770501667E1,1.771623662E1,1.188146840E2,1.180041507E-1,1.822924805E2,8.001208274E0,8.001208274E0
6.318194900E2,4.770500899E1,1.771623617E1,1.188632246E2,1.219960526E-1,1.822924805E2,8.001208274E0,8.001208274E0